XAUJPY Historical Data (Extended with Synthetic)
Date,Open,High,Low,Close,Change(Pips),Change(%)
10/10/2025 11:00,568304.6,569750.2,568135.8,569253.4,948.8,0.17,
10/10/2025 10:00,568238.0,568309.0,568221.6,568304.6,66.6,0.01,
10/10/2025 09:00,568479.8,568504.0,568160.3,568238.0,-241.8,-0.04,
10/10/2025 08:00,568391.7,568514.0,568385.2,568479.8,88.1,0.02,
10/10/2025 07:00,569716.3,569804.2,568332.5,568391.7,-1324.6,-0.23,
10/10/2025 06:00,570444.3,570501.7,569640.6,569716.3,-728.0,-0.13,
10/10/2025 05:00,570054.8,570522.6,570016.8,570444.3,389.5,0.07,
10/10/2025 04:00,570617.6,570798.1,570043.4,570054.8,-562.7,-0.1,
10/10/2025 03:00,570653.2,570658.4,570614.6,570617.6,-35.6,-0.01,
10/10/2025 02:00,571117.0,571222.8,570389.3,570653.2,-463.8,-0.08,
10/10/2025 01:00,571064.6,571139.2,571061.4,571117.0,52.4,0.01,
10/10/2025 00:00,571289.1,571312.2,570972.2,571064.6,-224.6,-0.04,
10/09/2025 23:00,570990.1,571327.2,570966.3,571289.1,299.0,0.05,
10/09/2025 21:00,571151.2,571170.3,570956.8,570990.1,-161.1,-0.03,
10/09/2025 20:00,572122.8,572398.7,570775.9,571151.2,-971.6,-0.17,
10/09/2025 19:00,571369.2,572200.2,571184.5,572122.8,753.6,0.13,
10/09/2025 18:00,570110.6,571564.1,569980.1,571369.2,1258.6,0.22,
10/09/2025 17:00,569930.7,570148.1,569892.8,570110.6,180.0,0.03,
10/09/2025 16:00,569473.2,570080.1,569362.0,569930.7,457.5,0.08,
10/09/2025 15:00,568152.8,569496.3,568099.1,569473.2,1320.4,0.23,
10/09/2025 14:00,569163.3,569528.6,567661.3,568152.8,-1010.5,-0.18,
10/09/2025 13:00,569821.8,569929.3,569045.0,569163.3,-658.5,-0.12,
10/09/2025 12:00,570846.7,571295.1,569114.6,569821.8,-1024.9,-0.18,
10/09/2025 11:00,571673.8,571701.6,570641.1,570846.7,-827.1,-0.14,
10/09/2025 10:00,571601.5,571691.8,571590.0,571673.8,72.3,0.01,
10/09/2025 09:00,572701.1,572838.1,571376.9,571601.5,-1099.7,-0.19,
10/09/2025 08:00,574093.0,574514.5,572155.7,572701.1,-1391.9,-0.24,
10/09/2025 07:00,572143.7,574408.1,571938.7,574093.0,1949.2,0.34,
10/09/2025 06:00,574148.2,574216.7,571917.6,572143.7,-2004.5,-0.35,
10/09/2025 05:00,573150.1,574373.7,573044.0,574148.2,998.2,0.17,
10/09/2025 04:00,572413.6,573525.8,572390.9,573150.1,736.4,0.13,
10/09/2025 03:00,572355.8,572433.3,572345.5,572413.6,57.9,0.01,
10/09/2025 02:00,571666.8,572358.8,571528.4,572355.8,689.0,0.12,
10/09/2025 01:00,572084.9,572205.2,571631.4,571666.8,-418.1,-0.07,
10/09/2025 00:00,572061.3,572093.4,572060.5,572084.9,23.6,0.0,
10/08/2025 23:00,571878.6,572065.4,571865.4,572061.3,182.7,0.03,
10/08/2025 21:00,570116.6,573025.3,569822.6,571878.6,1762.0,0.31,
10/08/2025 20:00,568449.4,570235.9,568234.2,570116.6,1667.2,0.29,
10/08/2025 19:00,568206.6,568449.6,568164.7,568449.4,242.9,0.04,
10/08/2025 18:00,568804.7,568853.9,568019.0,568206.6,-598.2,-0.11,
10/08/2025 17:00,569186.7,569277.0,568777.2,568804.7,-382.0,-0.07,
10/08/2025 16:00,569293.0,569312.6,569177.1,569186.7,-106.2,-0.02,
10/08/2025 15:00,568501.1,569355.0,568317.6,569293.0,791.8,0.14,
10/08/2025 14:00,568267.0,568571.3,568266.9,568501.1,234.1,0.04,
10/08/2025 13:00,567706.3,568432.4,567679.4,568267.0,560.7,0.1,
10/08/2025 12:00,565590.3,568064.6,565163.3,567706.3,2116.0,0.37,
10/08/2025 11:00,565743.2,565765.5,565554.0,565590.3,-153.0,-0.03,
10/08/2025 10:00,565243.2,565820.4,565220.4,565743.2,500.1,0.09,
10/08/2025 09:00,566713.2,566737.2,564906.1,565243.2,-1470.1,-0.26,
10/08/2025 08:00,567035.7,567126.1,566563.1,566713.2,-322.5,-0.06,
10/08/2025 07:00,565988.0,567284.4,565986.9,567035.7,1047.7,0.19,
10/08/2025 06:00,564784.5,566172.1,564724.9,565988.0,1203.6,0.21,
10/08/2025 05:00,564832.0,564840.6,564764.6,564784.5,-47.5,-0.01,
10/08/2025 04:00,565363.0,565454.7,564651.7,564832.0,-531.0,-0.09,
10/08/2025 03:00,564728.1,565681.6,564552.3,565363.0,634.9,0.11,
10/08/2025 02:00,565083.4,565221.4,564694.4,564728.1,-355.4,-0.06,
10/08/2025 01:00,565208.2,565251.2,564999.6,565083.4,-124.8,-0.02,
10/08/2025 00:00,563794.0,565673.8,563473.2,565208.2,1414.2,0.25,
10/07/2025 23:00,563972.4,564003.4,563772.8,563794.0,-178.3,-0.03,
10/07/2025 21:00,565383.0,565400.8,563797.4,563972.4,-1410.7,-0.25,
10/07/2025 20:00,565674.8,565682.9,565363.0,565383.0,-291.7,-0.05,
10/07/2025 19:00,566660.1,566887.9,565448.3,565674.8,-985.3,-0.17,
10/07/2025 18:00,566098.5,566985.4,566038.9,566660.1,561.6,0.1,
10/07/2025 17:00,566046.3,566116.1,566038.2,566098.5,52.2,0.01,
10/07/2025 16:00,565456.3,566341.2,565386.2,566046.3,590.1,0.1,
10/07/2025 15:00,564134.1,565713.7,564016.7,565456.3,1322.2,0.23,
10/07/2025 14:00,562631.6,564498.8,562140.9,564134.1,1502.5,0.27,
10/07/2025 13:00,561210.3,563126.1,561149.2,562631.6,1421.3,0.25,
10/07/2025 12:00,561336.0,561347.6,561179.1,561210.3,-125.8,-0.02,
10/07/2025 11:00,562286.8,562402.1,561262.3,561336.0,-950.8,-0.17,
10/07/2025 10:00,562652.6,562724.4,562266.6,562286.8,-365.8,-0.07,
10/07/2025 09:00,562228.3,562809.6,562136.1,562652.6,424.3,0.08,
10/07/2025 08:00,561173.9,562265.0,561042.5,562228.3,1054.4,0.19,
10/07/2025 07:00,562559.6,562643.3,560973.8,561173.9,-1385.7,-0.25,
10/07/2025 06:00,563020.7,563135.8,562390.3,562559.6,-461.1,-0.08,
10/07/2025 05:00,561406.9,563153.2,561135.0,563020.7,1613.8,0.29,
10/07/2025 04:00,560638.1,561569.4,560605.9,561406.9,768.8,0.14,
10/07/2025 03:00,562123.1,562156.4,560494.3,560638.1,-1485.0,-0.26,
10/07/2025 02:00,561373.9,562306.6,561358.7,562123.1,749.2,0.13,
10/07/2025 01:00,561558.7,561598.4,561325.5,561373.9,-184.8,-0.03,
10/07/2025 00:00,563005.8,563296.9,561092.7,561558.7,-1447.1,-0.26,
10/06/2025 23:00,562727.8,563040.7,562658.9,563005.8,278.0,0.05,
10/06/2025 21:00,562176.9,562798.5,562103.0,562727.8,550.9,0.1,
10/06/2025 20:00,562566.9,562629.0,562065.6,562176.9,-389.9,-0.07,
10/06/2025 19:00,563026.7,563085.3,562389.9,562566.9,-459.8,-0.08,
10/06/2025 18:00,563951.1,564087.8,563011.3,563026.7,-924.5,-0.16,
10/06/2025 17:00,566422.3,566642.1,563784.3,563951.1,-2471.2,-0.44,
10/06/2025 16:00,567615.9,567662.4,566351.2,566422.3,-1193.6,-0.21,
10/06/2025 15:00,566612.5,567713.0,566263.9,567615.9,1003.4,0.18,
10/06/2025 14:00,566395.2,566683.0,566389.2,566612.5,217.3,0.04,
10/06/2025 13:00,567542.2,567767.2,566223.6,566395.2,-1147.0,-0.2,
10/06/2025 12:00,566055.6,567817.0,565980.7,567542.2,1486.6,0.26,
10/06/2025 11:00,568375.0,568778.2,565954.4,566055.6,-2319.4,-0.41,
10/06/2025 10:00,567927.7,568379.6,567915.9,568375.0,447.3,0.08,
10/06/2025 09:00,568865.9,569076.7,567629.0,567927.7,-938.2,-0.16,
10/06/2025 08:00,569028.3,569057.1,568818.3,568865.9,-162.4,-0.03,
10/06/2025 07:00,567814.4,569108.5,567719.5,569028.3,1213.9,0.21,
10/06/2025 06:00,568582.8,568691.3,567473.9,567814.4,-768.4,-0.14,
10/06/2025 05:00,569057.7,569064.9,568314.9,568582.8,-474.9,-0.08,
10/06/2025 04:00,569494.8,569507.5,568866.4,569057.7,-437.1,-0.08,
10/06/2025 03:00,571264.9,571673.6,569086.4,569494.8,-1770.1,-0.31,
10/06/2025 02:00,571594.5,571686.1,571150.2,571264.9,-329.6,-0.06,
10/06/2025 01:00,571406.0,571661.8,571372.2,571594.5,188.5,0.03,
10/06/2025 00:00,573083.3,573329.3,570960.9,571406.0,-1677.3,-0.29,
10/03/2025 23:00,572183.5,573287.6,572028.0,573083.3,899.9,0.16,
10/03/2025 21:00,573350.9,573446.6,571803.9,572183.5,-1167.4,-0.2,
10/03/2025 20:00,573839.0,573937.2,573099.7,573350.9,-488.1,-0.09,
10/03/2025 19:00,572697.4,574198.6,572498.6,573839.0,1141.6,0.2,
10/03/2025 18:00,572562.4,572732.3,572556.3,572697.4,135.0,0.02,
10/03/2025 17:00,571576.3,572851.7,571372.8,572562.4,986.1,0.17,
10/03/2025 16:00,571204.1,571840.4,571156.4,571576.3,372.2,0.07,
10/03/2025 15:00,570256.2,571300.8,570084.8,571204.1,947.9,0.17,
10/03/2025 14:00,570642.8,570774.0,570008.4,570256.2,-386.7,-0.07,
10/03/2025 13:00,570957.6,571006.4,570537.5,570642.8,-314.8,-0.06,
10/03/2025 12:00,571470.4,571498.8,570810.0,570957.6,-512.7,-0.09,
10/03/2025 11:00,570935.2,571520.0,570859.8,571470.4,535.1,0.09,
10/03/2025 10:00,569777.8,571193.4,569753.2,570935.2,1157.5,0.2,
10/03/2025 09:00,571383.4,571476.0,569524.9,569777.8,-1605.6,-0.28,
10/03/2025 08:00,568804.5,571617.8,568488.8,571383.4,2578.9,0.45,
10/03/2025 07:00,567908.0,568838.2,567692.8,568804.5,896.5,0.16,
10/03/2025 06:00,566596.9,568116.2,566502.2,567908.0,1311.1,0.23,
10/03/2025 05:00,565935.8,566604.7,565872.1,566596.9,661.1,0.12,
10/03/2025 04:00,565923.1,565937.8,565921.6,565935.8,12.7,0.0,
10/03/2025 03:00,567338.2,567404.3,565794.4,565923.1,-1415.1,-0.25,
10/03/2025 02:00,567621.8,567655.2,567319.5,567338.2,-283.6,-0.05,
10/03/2025 01:00,568985.1,569025.8,567494.3,567621.8,-1363.2,-0.24,
10/03/2025 00:00,569585.1,569650.3,568844.8,568985.1,-600.1,-0.11,
10/02/2025 23:00,569764.7,569808.1,569551.9,569585.1,-179.6,-0.03,
10/02/2025 21:00,569640.6,569812.3,569626.5,569764.7,124.1,0.02,
10/02/2025 20:00,569614.1,569656.7,569610.1,569640.6,26.5,0.0,
10/02/2025 19:00,569172.2,569787.7,569129.9,569614.1,441.9,0.08,
10/02/2025 18:00,567599.0,570020.1,567247.1,569172.2,1573.2,0.28,
10/02/2025 17:00,569294.3,569614.0,567500.3,567599.0,-1695.4,-0.3,
10/02/2025 16:00,570156.0,570197.2,569056.1,569294.3,-861.7,-0.15,
10/02/2025 15:00,571625.8,571838.8,570087.4,570156.0,-1469.8,-0.26,
10/02/2025 14:00,570422.8,571896.1,569927.0,571625.8,1203.0,0.21,
10/02/2025 13:00,568120.9,571330.3,568089.1,570422.8,2301.9,0.41,
10/02/2025 12:00,567283.2,568397.2,567267.0,568120.9,837.7,0.15,
10/02/2025 11:00,566095.9,567351.3,565928.1,567283.2,1187.3,0.21,
10/02/2025 10:00,565959.4,566145.5,565914.2,566095.9,136.5,0.02,
10/02/2025 09:00,565733.8,565997.2,565714.1,565959.4,225.6,0.04,
10/02/2025 08:00,567584.3,567709.2,565430.3,565733.8,-1850.5,-0.33,
10/02/2025 07:00,568350.9,568578.6,567248.3,567584.3,-766.6,-0.13,
10/02/2025 06:00,569054.3,569276.9,568266.3,568350.9,-703.4,-0.12,
10/02/2025 05:00,568627.3,569125.7,568580.7,569054.3,427.0,0.08,
10/02/2025 04:00,570295.5,570357.8,568342.4,568627.3,-1668.2,-0.29,
10/02/2025 03:00,571117.4,571154.6,570239.7,570295.5,-821.9,-0.14,
10/02/2025 02:00,570975.4,571119.2,570924.3,571117.4,142.0,0.02,
10/02/2025 01:00,569512.1,571173.7,569450.4,570975.4,1463.3,0.26,
10/02/2025 00:00,569353.2,569555.0,569327.2,569512.1,158.9,0.03,
10/01/2025 23:00,567977.3,569724.3,567737.0,569353.2,1375.8,0.24,
10/01/2025 21:00,570048.2,570241.2,566994.3,567977.3,-2070.8,-0.36,
10/01/2025 20:00,568464.8,570755.1,568235.9,570048.2,1583.4,0.28,
10/01/2025 19:00,566860.1,568518.6,566841.5,568464.8,1604.7,0.28,
10/01/2025 18:00,565930.6,567281.2,565781.2,566860.1,929.5,0.16,
10/01/2025 17:00,566616.8,566651.1,565660.4,565930.6,-686.2,-0.12,
10/01/2025 16:00,566866.6,566962.3,566510.9,566616.8,-249.8,-0.04,
10/01/2025 15:00,567322.3,567413.3,566667.7,566866.6,-455.7,-0.08,
10/01/2025 14:00,568233.1,568291.9,567209.4,567322.3,-910.9,-0.16,
10/01/2025 13:00,568685.9,568708.8,568096.4,568233.1,-452.8,-0.08,
10/01/2025 12:00,567701.0,568939.1,567641.3,568685.9,984.9,0.17,
10/01/2025 11:00,566960.2,567958.7,566683.7,567701.0,740.9,0.13,
10/01/2025 10:00,567413.2,567481.7,566937.6,566960.2,-453.0,-0.08,
10/01/2025 09:00,565846.5,567793.6,565526.6,567413.2,1566.7,0.28,
10/01/2025 08:00,565692.8,565896.1,565674.9,565846.5,153.7,0.03,
10/01/2025 07:00,563238.1,566450.2,563020.4,565692.8,2454.7,0.44,
10/01/2025 06:00,564514.5,564699.4,562921.7,563238.1,-1276.4,-0.23,
10/01/2025 05:00,565764.9,565955.3,563938.9,564514.5,-1250.4,-0.22,
10/01/2025 04:00,567448.6,567713.3,565345.2,565764.9,-1683.7,-0.3,
10/01/2025 03:00,569325.4,569429.8,567012.1,567448.6,-1876.8,-0.33,
10/01/2025 02:00,570728.8,570781.3,568640.5,569325.4,-1403.4,-0.25,
10/01/2025 01:00,572914.6,573015.6,570587.9,570728.8,-2185.8,-0.38,
10/01/2025 00:00,572000,573384.8,571837.5,572914.6,914.6,0.16,
09/30/2025 23:00,557644.8,558127.2,557529.9,558045.9,401.1,0.07,
09/30/2025 21:00,558090.2,558178.5,557552.3,557644.8,-445.4,-0.08,
09/30/2025 20:00,558818.2,559019.2,557954.3,558090.2,-728.0,-0.13,
09/30/2025 19:00,559536.0,559744.5,558481.7,558818.2,-717.8,-0.13,
09/30/2025 18:00,558191.7,560392.5,557659.2,559536.0,1344.2,0.24,
09/30/2025 17:00,557106.6,558309.3,557092.3,558191.7,1085.1,0.19,
09/30/2025 16:00,555073.2,557488.9,554857.4,557106.6,2033.4,0.37,
09/30/2025 15:00,555472.3,555519.3,554926.3,555073.2,-399.1,-0.07,
09/30/2025 14:00,554843.2,555496.5,554713.5,555472.3,629.1,0.11,
09/30/2025 13:00,553046.5,555033.1,552940.8,554843.2,1796.7,0.32,
09/30/2025 12:00,555204.8,555411.3,552641.5,553046.5,-2158.3,-0.39,
09/30/2025 11:00,554886.9,555221.7,554882.0,555204.8,317.9,0.06,
09/30/2025 10:00,553792.5,555158.4,553708.2,554886.9,1094.4,0.2,
09/30/2025 09:00,553686.6,553831.1,553668.7,553792.5,106.0,0.02,
09/30/2025 08:00,553506.7,553736.5,553460.3,553686.6,179.8,0.03,
09/30/2025 07:00,553400.9,553515.0,553389.8,553506.7,105.8,0.02,
09/30/2025 06:00,554463.9,554638.9,552999.7,553400.9,-1063.0,-0.19,
09/30/2025 05:00,555087.5,555162.5,554399.8,554463.9,-623.5,-0.11,
09/30/2025 04:00,555900.0,556028.8,554697.2,555087.5,-812.6,-0.15,
09/30/2025 03:00,556502.1,556605.2,555509.2,555900.0,-602.1,-0.11,
09/30/2025 02:00,556576.4,556598.1,556455.9,556502.1,-74.3,-0.01,
09/30/2025 01:00,556108.4,556587.1,556026.1,556576.4,468.0,0.08,
09/30/2025 00:00,554798.2,556143.7,554468.1,556108.4,1310.3,0.24,
09/29/2025 23:00,556300.2,556624.9,554755.8,554798.2,-1502.0,-0.27,
09/29/2025 21:00,557326.9,557566.0,555942.9,556300.2,-1026.7,-0.18,
09/29/2025 20:00,556804.9,557447.6,556795.8,557326.9,521.9,0.09,
09/29/2025 19:00,555929.2,556848.1,555784.0,556804.9,875.7,0.16,
09/29/2025 18:00,555267.1,555968.5,555225.5,555929.2,662.1,0.12,
09/29/2025 17:00,554618.8,555438.8,554502.1,555267.1,648.3,0.12,
09/29/2025 16:00,556133.6,556281.8,554591.8,554618.8,-1514.8,-0.27,
09/29/2025 15:00,555796.8,556318.2,555786.4,556133.6,336.9,0.06,
09/29/2025 14:00,557036.7,557131.3,555618.2,555796.8,-1240.0,-0.22,
09/29/2025 13:00,557451.8,557509.1,556910.7,557036.7,-415.1,-0.07,
09/29/2025 12:00,557937.5,557951.6,557336.8,557451.8,-485.7,-0.09,
09/29/2025 11:00,557126.4,558166.9,557082.1,557937.5,811.1,0.15,
09/29/2025 10:00,558102.7,558390.2,556914.6,557126.4,-976.3,-0.17,
09/29/2025 09:00,556359.3,558160.7,556269.1,558102.7,1743.4,0.31,
09/29/2025 08:00,556828.6,556875.7,556276.2,556359.3,-469.3,-0.08,
09/29/2025 07:00,556188.2,557006.1,556053.4,556828.6,640.4,0.12,
09/29/2025 06:00,555859.0,556221.9,555837.8,556188.2,329.2,0.06,
09/29/2025 05:00,556444.8,556460.3,555660.0,555859.0,-585.8,-0.11,
09/29/2025 04:00,556323.6,556518.6,556282.8,556444.8,121.2,0.02,
09/29/2025 03:00,555811.5,556574.0,555703.7,556323.6,512.1,0.09,
09/29/2025 02:00,555228.3,555883.5,555197.1,555811.5,583.2,0.11,
09/29/2025 01:00,551960.1,556261.6,551704.7,555228.3,3268.2,0.59,
09/29/2025 00:00,552575.5,552670.6,551658.8,551960.1,-615.3,-0.11,
09/26/2025 23:00,553566.3,553600.4,552055.4,552575.5,-990.9,-0.18,
09/26/2025 21:00,550906.7,555228.9,550896.2,553566.3,2659.6,0.48,
09/26/2025 20:00,551167.0,551213.4,550810.2,550906.7,-260.2,-0.05,
09/26/2025 19:00,550498.8,551248.1,550244.0,551167.0,668.2,0.12,
09/26/2025 18:00,548993.1,551062.3,548555.1,550498.8,1505.7,0.27,
09/26/2025 17:00,549581.6,549603.8,548755.2,548993.1,-588.5,-0.11,
09/26/2025 16:00,550271.1,550311.4,549256.8,549581.6,-689.5,-0.13,
09/26/2025 15:00,552562.7,553145.7,549358.3,550271.1,-2291.6,-0.41,
09/26/2025 14:00,552773.4,552802.7,552562.4,552562.7,-210.7,-0.04,
09/26/2025 13:00,554206.6,554304.7,552489.4,552773.4,-1433.2,-0.26,
09/26/2025 12:00,554724.3,554765.2,554018.1,554206.6,-517.7,-0.09,
09/26/2025 11:00,557093.1,557209.8,553852.1,554724.3,-2368.8,-0.43,
09/26/2025 10:00,556134.4,557266.8,556090.5,557093.1,958.7,0.17,
09/26/2025 09:00,556269.8,556286.8,556098.1,556134.4,-135.3,-0.02,
09/26/2025 08:00,555630.1,556672.3,555426.5,556269.8,639.7,0.12,
09/26/2025 07:00,555621.4,555632.0,555618.4,555630.1,8.7,0.0,
09/26/2025 06:00,554671.3,555997.9,554478.9,555621.4,950.1,0.17,
09/26/2025 05:00,554846.2,554872.4,554651.7,554671.3,-174.9,-0.03,
09/26/2025 04:00,556068.4,556155.6,554217.1,554846.2,-1222.2,-0.22,
09/26/2025 03:00,557018.7,557079.5,555938.4,556068.4,-950.3,-0.17,
09/26/2025 02:00,557079.1,557091.1,557000.1,557018.7,-60.4,-0.01,
09/26/2025 01:00,557922.1,558077.4,556982.0,557079.1,-843.0,-0.15,
09/26/2025 00:00,558891.3,558958.1,557695.1,557922.1,-969.2,-0.17,
09/25/2025 23:00,556858.8,558969.5,556754.8,558891.3,2032.5,0.36,
09/25/2025 21:00,556936.6,556948.0,556822.9,556858.8,-77.8,-0.01,
09/25/2025 20:00,556348.2,556984.5,556334.4,556936.6,588.4,0.11,
09/25/2025 19:00,556591.7,556623.9,556345.8,556348.2,-243.5,-0.04,
09/25/2025 18:00,557077.9,557180.0,556360.8,556591.7,-486.2,-0.09,
09/25/2025 17:00,557221.9,557253.7,557011.7,557077.9,-144.0,-0.03,
09/25/2025 16:00,557227.7,557229.4,557219.7,557221.9,-5.8,-0.0,
09/25/2025 15:00,555231.0,558089.7,554760.2,557227.7,1996.7,0.36,
09/25/2025 14:00,555757.4,555849.8,555007.0,555231.0,-526.4,-0.09,
09/25/2025 13:00,552828.7,556792.8,552001.6,555757.4,2928.6,0.53,
09/25/2025 12:00,550999.2,553168.0,550770.3,552828.7,1829.6,0.33,
09/25/2025 11:00,550165.2,551138.0,550009.4,550999.2,834.0,0.15,
09/25/2025 10:00,549435.9,550327.4,549306.8,550165.2,729.2,0.13,
09/25/2025 09:00,550297.9,550428.4,549416.2,549435.9,-862.0,-0.16,
09/25/2025 08:00,549931.7,550496.9,549900.2,550297.9,366.3,0.07,
09/25/2025 07:00,549890.9,549944.0,549887.9,549931.7,40.8,0.01,
09/25/2025 06:00,551652.3,552059.9,549423.7,549890.9,-1761.4,-0.32,
09/25/2025 05:00,553394.5,553595.4,551607.9,551652.3,-1742.2,-0.31,
09/25/2025 04:00,553564.9,553582.7,553352.4,553394.5,-170.4,-0.03,
09/25/2025 03:00,553402.4,553612.1,553344.4,553564.9,162.6,0.03,
09/25/2025 02:00,555564.7,555917.0,552732.6,553402.4,-2162.3,-0.39,
09/25/2025 01:00,555254.2,555603.8,555250.9,555564.7,310.4,0.06,
09/25/2025 00:00,555248.8,555256.2,555246.5,555254.2,5.4,0.0,
09/24/2025 23:00,554340.3,555482.2,554204.5,555248.8,908.6,0.16,
09/24/2025 21:00,553728.5,554443.3,553577.6,554340.3,611.7,0.11,
09/24/2025 20:00,552820.8,553854.2,552558.0,553728.5,907.7,0.16,
09/24/2025 19:00,552820.7,552820.9,552820.6,552820.8,0.2,0.0,
09/24/2025 18:00,554883.0,555092.7,552310.0,552820.7,-2062.4,-0.37,
09/24/2025 17:00,555007.2,555014.4,554849.1,554883.0,-124.1,-0.02,
09/24/2025 16:00,554747.4,555052.1,554685.4,555007.2,259.8,0.05,
09/24/2025 15:00,554313.7,554846.1,554288.8,554747.4,433.7,0.08,
09/24/2025 14:00,554204.6,554362.5,554191.9,554313.7,109.1,0.02,
09/24/2025 13:00,555644.5,555970.8,553930.0,554204.6,-1439.9,-0.26,
09/24/2025 12:00,555495.3,555683.9,555459.0,555644.5,149.2,0.03,
09/24/2025 11:00,555077.9,555632.7,554984.9,555495.3,417.3,0.08,
09/24/2025 10:00,555213.8,555244.7,555002.7,555077.9,-135.9,-0.02,
09/24/2025 09:00,554535.0,555497.2,554392.3,555213.8,678.8,0.12,
09/24/2025 08:00,552898.0,554960.2,552812.4,554535.0,1637.1,0.3,
09/24/2025 07:00,552813.6,552903.5,552805.5,552898.0,84.4,0.02,
09/24/2025 06:00,552187.4,553217.3,551958.5,552813.6,626.1,0.11,
09/24/2025 05:00,551723.1,552322.9,551683.5,552187.4,464.3,0.08,
09/24/2025 04:00,553161.6,553195.3,551597.2,551723.1,-1438.5,-0.26,
09/24/2025 03:00,552777.1,553288.3,552743.1,553161.6,384.5,0.07,
09/24/2025 02:00,553068.8,553104.3,552626.0,552777.1,-291.7,-0.05,
09/24/2025 01:00,552788.9,553201.1,552733.2,553068.8,279.9,0.05,
09/24/2025 00:00,553176.5,553251.0,552607.1,552788.9,-387.7,-0.07,
09/23/2025 23:00,554507.0,554579.3,552786.7,553176.5,-1330.4,-0.24,
09/23/2025 21:00,553912.6,554622.5,553761.5,554507.0,594.4,0.11,
09/23/2025 20:00,553294.6,554068.6,553291.5,553912.6,618.0,0.11,
09/23/2025 19:00,553805.4,553943.8,553146.8,553294.6,-510.8,-0.09,
09/23/2025 18:00,555930.3,556543.4,552474.1,553805.4,-2124.8,-0.38,
09/23/2025 17:00,556542.9,556595.2,555914.0,555930.3,-612.6,-0.11,
09/23/2025 16:00,555501.8,556751.5,555346.6,556542.9,1041.0,0.19,
09/23/2025 15:00,554202.2,555846.9,554092.5,555501.8,1299.6,0.23,
09/23/2025 14:00,557470.4,558176.3,553571.7,554202.2,-3268.2,-0.59,
09/23/2025 13:00,556845.5,557557.2,556793.7,557470.4,624.9,0.11,
09/23/2025 12:00,556753.9,556873.8,556740.8,556845.5,91.6,0.02,
09/23/2025 11:00,559060.3,559343.9,555982.8,556753.9,-2306.4,-0.41,
09/23/2025 10:00,560115.2,560325.7,558796.4,559060.3,-1054.8,-0.19,
09/23/2025 09:00,560309.2,560338.4,560063.3,560115.2,-194.1,-0.03,
09/23/2025 08:00,560162.3,560341.7,560153.1,560309.2,147.0,0.03,
09/23/2025 07:00,559367.1,560244.8,559156.5,560162.3,795.2,0.14,
09/23/2025 06:00,557894.2,559876.4,557635.0,559367.1,1472.9,0.26,
09/23/2025 05:00,557546.4,558026.1,557469.8,557894.2,347.7,0.06,
09/23/2025 04:00,557647.0,557661.6,557477.6,557546.4,-100.6,-0.02,
09/23/2025 03:00,557827.1,557852.4,557578.6,557647.0,-180.0,-0.03,
09/23/2025 02:00,558656.9,558752.3,557753.3,557827.1,-829.8,-0.15,
09/23/2025 01:00,558528.1,558679.3,558509.7,558656.9,128.8,0.02,
09/23/2025 00:00,560912.7,561496.8,557644.5,558528.1,-2384.6,-0.43,
09/22/2025 23:00,560086.9,561269.2,559977.9,560912.7,825.8,0.15,
09/22/2025 21:00,559256.2,560515.8,558946.4,560086.9,830.7,0.15,
09/22/2025 20:00,559388.3,559432.2,559228.1,559256.2,-132.1,-0.02,
09/22/2025 19:00,560100.4,560151.6,559229.0,559388.3,-712.1,-0.13,
09/22/2025 18:00,559771.6,560221.9,559631.7,560100.4,328.9,0.06,
09/22/2025 17:00,560557.4,560582.9,559762.6,559771.6,-785.8,-0.14,
09/22/2025 16:00,558779.6,560630.9,558236.7,560557.4,1777.7,0.32,
09/22/2025 15:00,557830.8,559097.9,557657.3,558779.6,948.9,0.17,
09/22/2025 14:00,559264.3,559392.1,557513.4,557830.8,-1433.5,-0.26,
09/22/2025 13:00,559337.9,559358.6,559248.7,559264.3,-73.7,-0.01,
09/22/2025 12:00,558467.7,559515.1,558421.2,559337.9,870.2,0.16,
09/22/2025 11:00,559325.7,559612.5,558344.1,558467.7,-858.0,-0.15,
09/22/2025 10:00,559631.2,559722.5,559240.4,559325.7,-305.5,-0.05,
09/22/2025 09:00,559777.1,559781.5,559574.6,559631.2,-145.9,-0.03,
09/22/2025 08:00,559551.7,559807.4,559520.3,559777.1,225.4,0.04,
09/22/2025 07:00,558157.2,559626.0,558023.9,559551.7,1394.5,0.25,
09/22/2025 06:00,557743.6,558271.5,557698.3,558157.2,413.6,0.07,
09/22/2025 05:00,557760.9,557764.7,557739.9,557743.6,-17.4,-0.0,
09/22/2025 04:00,557270.7,557788.9,557227.1,557760.9,490.2,0.09,
09/22/2025 03:00,556444.4,557573.4,556203.8,557270.7,826.3,0.15,
09/22/2025 02:00,555672.6,556653.1,555671.1,556444.4,771.8,0.14,
09/22/2025 01:00,555000.9,555983.4,554963.7,555672.6,671.6,0.12,
09/22/2025 00:00,551732.7,556423.3,550693.6,555000.9,3268.2,0.59,
09/19/2025 23:00,551328.7,551737.7,551230.0,551732.7,404.0,0.07,
09/19/2025 21:00,550229.4,551344.1,550142.2,551328.7,1099.3,0.2,
09/19/2025 20:00,552573.9,552803.0,549933.5,550229.4,-2344.5,-0.42,
